facet	hue	bin_center	mean_density	error	n_seeds
rod	5	4.640326e-04	0.000000e+00	0.000000e+00	100
rod	5	4.692839e-04	0.000000e+00	0.000000e+00	100
rod	5	4.745946e-04	0.000000e+00	0.000000e+00	100
rod	5	4.799654e-04	0.000000e+00	0.000000e+00	100
rod	5	4.853969e-04	0.000000e+00	0.000000e+00	100
rod	5	4.908900e-04	0.000000e+00	0.000000e+00	100
rod	5	4.964452e-04	0.000000e+00	0.000000e+00	100
rod	5	5.020632e-04	0.000000e+00	0.000000e+00	100
rod	5	5.077449e-04	0.000000e+00	0.000000e+00	100
rod	5	5.134908e-04	0.000000e+00	0.000000e+00	100
rod	5	5.193018e-04	0.000000e+00	0.000000e+00	100
rod	5	5.251785e-04	0.000000e+00	0.000000e+00	100
rod	5	5.311217e-04	0.000000e+00	0.000000e+00	100
rod	5	5.371322e-04	0.000000e+00	0.000000e+00	100
rod	5	5.432107e-04	0.000000e+00	0.000000e+00	100
rod	5	5.493580e-04	0.000000e+00	0.000000e+00	100
rod	5	5.555749e-04	0.000000e+00	0.000000e+00	100
rod	5	5.618621e-04	0.000000e+00	0.000000e+00	100
rod	5	5.682205e-04	0.000000e+00	0.000000e+00	100
rod	5	5.746508e-04	0.000000e+00	0.000000e+00	100
rod	5	5.811539e-04	0.000000e+00	0.000000e+00	100
rod	5	5.877305e-04	0.000000e+00	0.000000e+00	100
rod	5	5.943817e-04	0.000000e+00	0.000000e+00	100
rod	5	6.011080e-04	0.000000e+00	0.000000e+00	100
rod	5	6.079105e-04	0.000000e+00	0.000000e+00	100
rod	5	6.147900e-04	0.000000e+00	0.000000e+00	100
rod	5	6.217473e-04	0.000000e+00	0.000000e+00	100
rod	5	6.287834e-04	0.000000e+00	0.000000e+00	100
rod	5	6.358991e-04	0.000000e+00	0.000000e+00	100
rod	5	6.430953e-04	0.000000e+00	0.000000e+00	100
rod	5	6.503729e-04	0.000000e+00	0.000000e+00	100
rod	5	6.577329e-04	0.000000e+00	0.000000e+00	100
rod	5	6.651762e-04	0.000000e+00	0.000000e+00	100
rod	5	6.727037e-04	0.000000e+00	0.000000e+00	100
rod	5	6.803164e-04	5.339874e+00	1.550998e+01	100
rod	5	6.880153e-04	0.000000e+00	0.000000e+00	100
rod	5	6.958013e-04	0.000000e+00	0.000000e+00	100
rod	5	7.036754e-04	0.000000e+00	0.000000e+00	100
rod	5	7.116386e-04	0.000000e+00	0.000000e+00	100
rod	5	7.196919e-04	0.000000e+00	0.000000e+00	100
rod	5	7.278364e-04	0.000000e+00	0.000000e+00	100
rod	5	7.360730e-04	0.000000e+00	0.000000e+00	100
rod	5	7.444028e-04	0.000000e+00	0.000000e+00	100
rod	5	7.528269e-04	0.000000e+00	0.000000e+00	100
rod	5	7.613464e-04	0.000000e+00	0.000000e+00	100
rod	5	7.699622e-04	0.000000e+00	0.000000e+00	100
rod	5	7.786756e-04	0.000000e+00	0.000000e+00	100
rod	5	7.874875e-04	0.000000e+00	0.000000e+00	100
rod	5	7.963992e-04	0.000000e+00	0.000000e+00	100
rod	5	8.054117e-04	0.000000e+00	0.000000e+00	100
rod	5	8.145262e-04	0.000000e+00	0.000000e+00	100
rod	5	8.237439e-04	0.000000e+00	0.000000e+00	100
rod	5	8.330658e-04	0.000000e+00	0.000000e+00	100
rod	5	8.424933e-04	0.000000e+00	0.000000e+00	100
rod	5	8.520275e-04	0.000000e+00	0.000000e+00	100
rod	5	8.616695e-04	0.000000e+00	0.000000e+00	100
rod	5	8.714207e-04	0.000000e+00	0.000000e+00	100
rod	5	8.812822e-04	0.000000e+00	0.000000e+00	100
rod	5	8.912553e-04	0.000000e+00	0.000000e+00	100
rod	5	9.013412e-04	0.000000e+00	0.000000e+00	100
rod	5	9.115413e-04	2.370346e+00	9.295167e+00	100
rod	5	9.218569e-04	0.000000e+00	0.000000e+00	100
rod	5	9.322892e-04	0.000000e+00	0.000000e+00	100
rod	5	9.428395e-04	0.000000e+00	0.000000e+00	100
rod	5	9.535092e-04	0.000000e+00	0.000000e+00	100
rod	5	9.642997e-04	0.000000e+00	0.000000e+00	100
rod	5	9.752123e-04	0.000000e+00	0.000000e+00	100
rod	5	9.862484e-04	0.000000e+00	0.000000e+00	100
rod	5	9.974093e-04	0.000000e+00	0.000000e+00	100
rod	5	1.008697e-03	0.000000e+00	0.000000e+00	100
rod	5	1.020112e-03	0.000000e+00	0.000000e+00	100
rod	5	1.031656e-03	0.000000e+00	0.000000e+00	100
rod	5	1.043331e-03	0.000000e+00	0.000000e+00	100
rod	5	1.055138e-03	0.000000e+00	0.000000e+00	100
rod	5	1.067078e-03	0.000000e+00	0.000000e+00	100
rod	5	1.079154e-03	0.000000e+00	0.000000e+00	100
rod	5	1.091366e-03	0.000000e+00	0.000000e+00	100
rod	5	1.103717e-03	0.000000e+00	0.000000e+00	100
rod	5	1.116207e-03	0.000000e+00	0.000000e+00	100
rod	5	1.128839e-03	0.000000e+00	0.000000e+00	100
rod	5	1.141613e-03	8.337742e-01	5.126028e+00	100
rod	5	1.154532e-03	0.000000e+00	0.000000e+00	100
rod	5	1.167598e-03	0.000000e+00	0.000000e+00	100
rod	5	1.180811e-03	0.000000e+00	0.000000e+00	100
rod	5	1.194174e-03	0.000000e+00	0.000000e+00	100
rod	5	1.207688e-03	0.000000e+00	0.000000e+00	100
rod	5	1.221355e-03	0.000000e+00	0.000000e+00	100
rod	5	1.235176e-03	0.000000e+00	0.000000e+00	100
rod	5	1.249154e-03	0.000000e+00	0.000000e+00	100
rod	5	1.263290e-03	0.000000e+00	0.000000e+00	100
rod	5	1.277586e-03	0.000000e+00	0.000000e+00	100
rod	5	1.292044e-03	0.000000e+00	0.000000e+00	100
rod	5	1.306666e-03	0.000000e+00	0.000000e+00	100
rod	5	1.321453e-03	0.000000e+00	0.000000e+00	100
rod	5	1.336407e-03	0.000000e+00	0.000000e+00	100
rod	5	1.351531e-03	0.000000e+00	0.000000e+00	100
rod	5	1.366826e-03	5.689790e-01	3.974952e+00	100
rod	5	1.382293e-03	0.000000e+00	0.000000e+00	100
rod	5	1.397936e-03	0.000000e+00	0.000000e+00	100
rod	5	1.413756e-03	0.000000e+00	0.000000e+00	100
rod	5	1.429755e-03	0.000000e+00	0.000000e+00	100
rod	5	1.445935e-03	0.000000e+00	0.000000e+00	100
rod	5	1.462298e-03	0.000000e+00	0.000000e+00	100
rod	5	1.478846e-03	0.000000e+00	0.000000e+00	100
rod	5	1.495582e-03	0.000000e+00	0.000000e+00	100
rod	5	1.512507e-03	0.000000e+00	0.000000e+00	100
rod	5	1.529623e-03	0.000000e+00	0.000000e+00	100
rod	5	1.546933e-03	0.000000e+00	0.000000e+00	100
rod	5	1.564439e-03	0.000000e+00	0.000000e+00	100
rod	5	1.582143e-03	0.000000e+00	0.000000e+00	100
rod	5	1.600048e-03	1.624150e-01	1.819240e+00	100
rod	5	1.618155e-03	0.000000e+00	0.000000e+00	100
rod	5	1.636467e-03	0.000000e+00	0.000000e+00	100
rod	5	1.654986e-03	0.000000e+00	0.000000e+00	100
rod	5	1.673715e-03	0.000000e+00	0.000000e+00	100
rod	5	1.692656e-03	0.000000e+00	0.000000e+00	100
rod	5	1.711811e-03	0.000000e+00	0.000000e+00	100
rod	5	1.731182e-03	0.000000e+00	0.000000e+00	100
rod	5	1.750774e-03	0.000000e+00	0.000000e+00	100
rod	5	1.770586e-03	0.000000e+00	0.000000e+00	100
rod	5	1.790623e-03	0.000000e+00	0.000000e+00	100
rod	5	1.810887e-03	0.000000e+00	0.000000e+00	100
rod	5	1.831380e-03	2.364412e-01	2.030202e+00	100
rod	5	1.852105e-03	0.000000e+00	0.000000e+00	100
rod	5	1.873065e-03	0.000000e+00	0.000000e+00	100
rod	5	1.894261e-03	0.000000e+00	0.000000e+00	100
rod	5	1.915698e-03	0.000000e+00	0.000000e+00	100
rod	5	1.937377e-03	0.000000e+00	0.000000e+00	100
rod	5	1.959302e-03	0.000000e+00	0.000000e+00	100
rod	5	1.981474e-03	0.000000e+00	0.000000e+00	100
rod	5	2.003898e-03	0.000000e+00	0.000000e+00	100
rod	5	2.026575e-03	0.000000e+00	0.000000e+00	100
rod	5	2.049509e-03	4.199816e-02	8.231639e-01	100
rod	5	2.072702e-03	0.000000e+00	0.000000e+00	100
rod	5	2.096158e-03	0.000000e+00	0.000000e+00	100
rod	5	2.119880e-03	0.000000e+00	0.000000e+00	100
rod	5	2.143869e-03	0.000000e+00	0.000000e+00	100
rod	5	2.168131e-03	0.000000e+00	0.000000e+00	100
rod	5	2.192667e-03	0.000000e+00	0.000000e+00	100
rod	5	2.217480e-03	0.000000e+00	0.000000e+00	100
rod	5	2.242574e-03	0.000000e+00	0.000000e+00	100
rod	5	2.267953e-03	7.646536e-02	1.054391e+00	100
rod	5	2.293618e-03	0.000000e+00	0.000000e+00	100
rod	5	2.319574e-03	0.000000e+00	0.000000e+00	100
rod	5	2.345824e-03	0.000000e+00	0.000000e+00	100
rod	5	2.372370e-03	0.000000e+00	0.000000e+00	100
rod	5	2.399218e-03	0.000000e+00	0.000000e+00	100
rod	5	2.426369e-03	0.000000e+00	0.000000e+00	100
rod	5	2.453827e-03	0.000000e+00	0.000000e+00	100
rod	5	2.481596e-03	0.000000e+00	0.000000e+00	100
rod	5	2.509679e-03	0.000000e+00	0.000000e+00	100
rod	5	2.538080e-03	0.000000e+00	0.000000e+00	100
rod	5	2.566802e-03	0.000000e+00	0.000000e+00	100
rod	5	2.595850e-03	0.000000e+00	0.000000e+00	100
rod	5	2.625226e-03	0.000000e+00	0.000000e+00	100
rod	5	2.654935e-03	0.000000e+00	0.000000e+00	100
rod	5	2.684979e-03	0.000000e+00	0.000000e+00	100
rod	5	2.715364e-03	0.000000e+00	0.000000e+00	100
rod	5	2.746093e-03	3.172892e-02	6.218868e-01	100
rod	5	2.777169e-03	0.000000e+00	0.000000e+00	100
rod	5	2.808597e-03	0.000000e+00	0.000000e+00	100
rod	5	2.840381e-03	0.000000e+00	0.000000e+00	100
rod	5	2.872524e-03	0.000000e+00	0.000000e+00	100
rod	5	2.905032e-03	0.000000e+00	0.000000e+00	100
rod	5	2.937907e-03	0.000000e+00	0.000000e+00	100
rod	5	2.971154e-03	2.900414e-02	5.684812e-01	100
rod	5	3.004777e-03	0.000000e+00	0.000000e+00	100
rod	5	3.038781e-03	0.000000e+00	0.000000e+00	100
rod	5	3.073170e-03	0.000000e+00	0.000000e+00	100
rod	5	3.107947e-03	0.000000e+00	0.000000e+00	100
rod	5	3.143119e-03	0.000000e+00	0.000000e+00	100
rod	5	3.178688e-03	0.000000e+00	0.000000e+00	100
rod	5	3.214660e-03	0.000000e+00	0.000000e+00	100
rod	5	3.251039e-03	0.000000e+00	0.000000e+00	100
rod	5	3.287830e-03	0.000000e+00	0.000000e+00	100
rod	5	3.325037e-03	0.000000e+00	0.000000e+00	100
rod	5	3.362665e-03	0.000000e+00	0.000000e+00	100
rod	5	3.400719e-03	2.538723e-02	4.975898e-01	100
rod	5	3.439203e-03	0.000000e+00	0.000000e+00	100
rod	5	3.478123e-03	0.000000e+00	0.000000e+00	100
rod	5	3.517484e-03	0.000000e+00	0.000000e+00	100
rod	5	3.557290e-03	0.000000e+00	0.000000e+00	100
rod	5	3.597546e-03	0.000000e+00	0.000000e+00	100
rod	5	3.638258e-03	0.000000e+00	0.000000e+00	100
rod	5	3.679431e-03	0.000000e+00	0.000000e+00	100
rod	5	3.721069e-03	0.000000e+00	0.000000e+00	100
rod	5	3.763179e-03	0.000000e+00	0.000000e+00	100
rod	5	3.805765e-03	0.000000e+00	0.000000e+00	100
rod	5	3.848834e-03	0.000000e+00	0.000000e+00	100
rod	5	3.892389e-03	0.000000e+00	0.000000e+00	100
rod	5	3.936438e-03	0.000000e+00	0.000000e+00	100
rod	5	3.980985e-03	0.000000e+00	0.000000e+00	100
rod	5	4.026036e-03	0.000000e+00	0.000000e+00	100
rod	5	4.071597e-03	0.000000e+00	0.000000e+00	100
rod	5	4.117674e-03	0.000000e+00	0.000000e+00	100
rod	5	4.164272e-03	0.000000e+00	0.000000e+00	100
rod	5	4.211397e-03	0.000000e+00	0.000000e+00	100
rod	5	4.259056e-03	0.000000e+00	0.000000e+00	100
rod	5	4.307254e-03	0.000000e+00	0.000000e+00	100
rod	5	4.355997e-03	0.000000e+00	0.000000e+00	100
rod	5	4.405292e-03	0.000000e+00	0.000000e+00	100
rod	5	4.455145e-03	0.000000e+00	0.000000e+00	100
rod	5	4.505562e-03	0.000000e+00	0.000000e+00	100
rod	5	4.556550e-03	0.000000e+00	0.000000e+00	100
rod	5	4.608114e-03	0.000000e+00	0.000000e+00	100
rod	5	4.660262e-03	0.000000e+00	0.000000e+00	100
rod	5	4.713001e-03	0.000000e+00	0.000000e+00	100
rod	5	4.766336e-03	0.000000e+00	0.000000e+00	100
rod	5	4.820274e-03	0.000000e+00	0.000000e+00	100
rod	5	4.874823e-03	0.000000e+00	0.000000e+00	100
rod	5	4.929990e-03	0.000000e+00	0.000000e+00	100
rod	5	4.985780e-03	0.000000e+00	0.000000e+00	100
rod	5	5.042203e-03	0.000000e+00	0.000000e+00	100
rod	5	5.099263e-03	0.000000e+00	0.000000e+00	100
rod	5	5.156969e-03	0.000000e+00	0.000000e+00	100
rod	5	5.215329e-03	0.000000e+00	0.000000e+00	100
rod	5	5.274348e-03	0.000000e+00	0.000000e+00	100
rod	5	5.334036e-03	0.000000e+00	0.000000e+00	100
rod	5	5.394399e-03	0.000000e+00	0.000000e+00	100
rod	5	5.455445e-03	0.000000e+00	0.000000e+00	100
rod	5	5.517182e-03	0.000000e+00	0.000000e+00	100
rod	5	5.579618e-03	0.000000e+00	0.000000e+00	100
rod	5	5.642760e-03	0.000000e+00	0.000000e+00	100
rod	5	5.706617e-03	0.000000e+00	0.000000e+00	100
rod	5	5.771196e-03	0.000000e+00	0.000000e+00	100
rod	5	5.836507e-03	0.000000e+00	0.000000e+00	100
rod	5	5.902556e-03	0.000000e+00	0.000000e+00	100
rod	5	5.969353e-03	0.000000e+00	0.000000e+00	100
rod	5	6.036906e-03	0.000000e+00	0.000000e+00	100
rod	5	6.105223e-03	0.000000e+00	0.000000e+00	100
rod	5	6.174313e-03	0.000000e+00	0.000000e+00	100
rod	5	6.244185e-03	0.000000e+00	0.000000e+00	100
rod	5	6.314848e-03	0.000000e+00	0.000000e+00	100
rod	5	6.386311e-03	0.000000e+00	0.000000e+00	100
rod	5	6.458582e-03	0.000000e+00	0.000000e+00	100
rod	5	6.531671e-03	0.000000e+00	0.000000e+00	100
rod	5	6.605587e-03	0.000000e+00	0.000000e+00	100
rod	5	6.680340e-03	0.000000e+00	0.000000e+00	100
rod	5	6.755939e-03	0.000000e+00	0.000000e+00	100
rod	5	6.832393e-03	0.000000e+00	0.000000e+00	100
rod	5	6.909712e-03	0.000000e+00	0.000000e+00	100
rod	5	6.987906e-03	0.000000e+00	0.000000e+00	100
rod	5	7.066986e-03	0.000000e+00	0.000000e+00	100
rod	5	7.146960e-03	0.000000e+00	0.000000e+00	100
rod	5	7.227839e-03	0.000000e+00	0.000000e+00	100
rod	5	7.309634e-03	0.000000e+00	0.000000e+00	100
rod	5	7.392354e-03	0.000000e+00	0.000000e+00	100
rod	5	7.476010e-03	0.000000e+00	0.000000e+00	100
rod	5	7.560613e-03	0.000000e+00	0.000000e+00	100
rod	5	7.646173e-03	0.000000e+00	0.000000e+00	100
rod	5	7.732702e-03	0.000000e+00	0.000000e+00	100
rod	5	7.820210e-03	0.000000e+00	0.000000e+00	100
rod	5	7.908708e-03	0.000000e+00	0.000000e+00	100
rod	5	7.998207e-03	0.000000e+00	0.000000e+00	100
rod	5	8.088720e-03	0.000000e+00	0.000000e+00	100
rod	5	8.180256e-03	0.000000e+00	0.000000e+00	100
rod	5	8.272829e-03	0.000000e+00	0.000000e+00	100
rod	5	8.366449e-03	0.000000e+00	0.000000e+00	100
rod	5	8.461129e-03	0.000000e+00	0.000000e+00	100
rod	5	8.556880e-03	0.000000e+00	0.000000e+00	100
rod	5	8.653715e-03	9.973715e-03	1.954848e-01	100
rod	5	8.751645e-03	0.000000e+00	0.000000e+00	100
rod	5	8.850684e-03	0.000000e+00	0.000000e+00	100
rod	5	8.950844e-03	0.000000e+00	0.000000e+00	100
rod	5	9.052137e-03	0.000000e+00	0.000000e+00	100
rod	5	9.154576e-03	0.000000e+00	0.000000e+00	100
rod	5	9.258174e-03	0.000000e+00	0.000000e+00	100
rod	5	9.362945e-03	0.000000e+00	0.000000e+00	100
rod	5	9.468902e-03	0.000000e+00	0.000000e+00	100
rod	5	9.576058e-03	0.000000e+00	0.000000e+00	100
rod	5	9.684426e-03	0.000000e+00	0.000000e+00	100
rod	5	9.794021e-03	0.000000e+00	0.000000e+00	100
rod	5	9.904855e-03	0.000000e+00	0.000000e+00	100
rod	5	1.001694e-02	0.000000e+00	0.000000e+00	100
rod	5	1.013030e-02	0.000000e+00	0.000000e+00	100
rod	5	1.024494e-02	0.000000e+00	0.000000e+00	100
rod	5	1.036088e-02	0.000000e+00	0.000000e+00	100
rod	5	1.047813e-02	0.000000e+00	0.000000e+00	100
rod	5	1.059671e-02	0.000000e+00	0.000000e+00	100
rod	5	1.071663e-02	0.000000e+00	0.000000e+00	100
rod	5	1.083790e-02	0.000000e+00	0.000000e+00	100
rod	5	1.096055e-02	0.000000e+00	0.000000e+00	100
rod	5	1.108459e-02	0.000000e+00	0.000000e+00	100
rod	5	1.121003e-02	0.000000e+00	0.000000e+00	100
rod	5	1.133688e-02	0.000000e+00	0.000000e+00	100
rod	5	1.146518e-02	0.000000e+00	0.000000e+00	100
rod	5	1.159493e-02	0.000000e+00	0.000000e+00	100
rod	5	1.172614e-02	0.000000e+00	0.000000e+00	100
rod	5	1.185884e-02	0.000000e+00	0.000000e+00	100
rod	5	1.199304e-02	0.000000e+00	0.000000e+00	100
rod	5	1.212876e-02	0.000000e+00	0.000000e+00	100
rod	5	1.226602e-02	0.000000e+00	0.000000e+00	100
rod	5	1.240483e-02	0.000000e+00	0.000000e+00	100
rod	5	1.254521e-02	0.000000e+00	0.000000e+00	100
rod	5	1.268718e-02	0.000000e+00	0.000000e+00	100
rod	5	1.283075e-02	0.000000e+00	0.000000e+00	100
rod	5	1.297595e-02	0.000000e+00	0.000000e+00	100
rod	5	1.312280e-02	0.000000e+00	0.000000e+00	100
rod	5	1.327130e-02	0.000000e+00	0.000000e+00	100
rod	5	1.342149e-02	0.000000e+00	0.000000e+00	100
rod	5	1.357337e-02	0.000000e+00	0.000000e+00	100
rod	5	1.372698e-02	0.000000e+00	0.000000e+00	100
rod	5	1.388232e-02	0.000000e+00	0.000000e+00	100
rod	5	1.403942e-02	0.000000e+00	0.000000e+00	100
rod	5	1.419830e-02	0.000000e+00	0.000000e+00	100
rod	5	1.435898e-02	0.000000e+00	0.000000e+00	100
rod	5	1.452147e-02	0.000000e+00	0.000000e+00	100
rod	5	1.468580e-02	0.000000e+00	0.000000e+00	100
rod	5	1.485200e-02	0.000000e+00	0.000000e+00	100
rod	5	1.502007e-02	0.000000e+00	0.000000e+00	100
rod	5	1.519005e-02	0.000000e+00	0.000000e+00	100
rod	5	1.536195e-02	0.000000e+00	0.000000e+00	100
rod	5	1.553579e-02	0.000000e+00	0.000000e+00	100
rod	5	1.571160e-02	0.000000e+00	0.000000e+00	100
rod	5	1.588941e-02	0.000000e+00	0.000000e+00	100
rod	5	1.606922e-02	0.000000e+00	0.000000e+00	100
rod	5	1.625107e-02	0.000000e+00	0.000000e+00	100
rod	5	1.643497e-02	0.000000e+00	0.000000e+00	100
rod	5	1.662096e-02	0.000000e+00	0.000000e+00	100
rod	5	1.680906e-02	0.000000e+00	0.000000e+00	100
rod	5	1.699928e-02	0.000000e+00	0.000000e+00	100
rod	5	1.719165e-02	0.000000e+00	0.000000e+00	100
rod	5	1.738620e-02	0.000000e+00	0.000000e+00	100
rod	5	1.758295e-02	0.000000e+00	0.000000e+00	100
rod	5	1.778193e-02	0.000000e+00	0.000000e+00	100
rod	5	1.798316e-02	0.000000e+00	0.000000e+00	100
rod	5	1.818667e-02	0.000000e+00	0.000000e+00	100
rod	5	1.839248e-02	0.000000e+00	0.000000e+00	100
rod	5	1.860062e-02	0.000000e+00	0.000000e+00	100
rod	5	1.881112e-02	0.000000e+00	0.000000e+00	100
rod	5	1.902400e-02	0.000000e+00	0.000000e+00	100
rod	5	1.923928e-02	0.000000e+00	0.000000e+00	100
rod	5	1.945701e-02	0.000000e+00	0.000000e+00	100
rod	5	1.967719e-02	0.000000e+00	0.000000e+00	100
rod	5	1.989987e-02	0.000000e+00	0.000000e+00	100
rod	5	2.012507e-02	0.000000e+00	0.000000e+00	100
rod	5	2.035282e-02	0.000000e+00	0.000000e+00	100
rod	5	2.058314e-02	0.000000e+00	0.000000e+00	100
rod	5	2.081607e-02	0.000000e+00	0.000000e+00	100
rod	5	2.105164e-02	0.000000e+00	0.000000e+00	100
rod	5	2.128987e-02	0.000000e+00	0.000000e+00	100
rod	5	2.153080e-02	0.000000e+00	0.000000e+00	100
rod	5	2.177446e-02	0.000000e+00	0.000000e+00	100
rod	5	2.202087e-02	0.000000e+00	0.000000e+00	100
rod	5	2.227007e-02	0.000000e+00	0.000000e+00	100
rod	5	2.252209e-02	0.000000e+00	0.000000e+00	100
rod	5	2.277696e-02	0.000000e+00	0.000000e+00	100
rod	5	2.303472e-02	0.000000e+00	0.000000e+00	100
rod	5	2.329540e-02	0.000000e+00	0.000000e+00	100
rod	5	2.355902e-02	0.000000e+00	0.000000e+00	100
rod	5	2.382563e-02	0.000000e+00	0.000000e+00	100
rod	5	2.409525e-02	0.000000e+00	0.000000e+00	100
rod	5	2.436793e-02	0.000000e+00	0.000000e+00	100
rod	5	2.464369e-02	0.000000e+00	0.000000e+00	100
rod	5	2.492257e-02	0.000000e+00	0.000000e+00	100
rod	5	2.520461e-02	0.000000e+00	0.000000e+00	100
rod	5	2.548984e-02	0.000000e+00	0.000000e+00	100
rod	5	2.577830e-02	0.000000e+00	0.000000e+00	100
rod	5	2.607002e-02	0.000000e+00	0.000000e+00	100
rod	5	2.636505e-02	0.000000e+00	0.000000e+00	100
rod	5	2.666341e-02	0.000000e+00	0.000000e+00	100
rod	5	2.696515e-02	0.000000e+00	0.000000e+00	100
rod	5	2.727030e-02	0.000000e+00	0.000000e+00	100
rod	5	2.757891e-02	0.000000e+00	0.000000e+00	100
rod	5	2.789101e-02	0.000000e+00	0.000000e+00	100
rod	5	2.820664e-02	0.000000e+00	0.000000e+00	100
rod	5	2.852584e-02	0.000000e+00	0.000000e+00	100
rod	6	1.813590e-08	2.755792e+07	1.123344e+04	100
rod	6	5.440770e-08	0.000000e+00	0.000000e+00	100
rod	6	9.067949e-08	0.000000e+00	0.000000e+00	100
rod	6	1.269513e-07	0.000000e+00	0.000000e+00	100
rod	6	1.632231e-07	0.000000e+00	0.000000e+00	100
rod	6	1.994949e-07	0.000000e+00	0.000000e+00	100
rod	6	2.357667e-07	0.000000e+00	0.000000e+00	100
rod	6	2.720385e-07	0.000000e+00	0.000000e+00	100
rod	6	3.083103e-07	0.000000e+00	0.000000e+00	100
rod	6	3.445821e-07	0.000000e+00	0.000000e+00	100
rod	6	3.808539e-07	0.000000e+00	0.000000e+00	100
rod	6	4.171257e-07	0.000000e+00	0.000000e+00	100
rod	6	4.533975e-07	0.000000e+00	0.000000e+00	100
rod	6	4.896693e-07	0.000000e+00	0.000000e+00	100
rod	6	5.259411e-07	0.000000e+00	0.000000e+00	100
rod	6	5.622129e-07	0.000000e+00	0.000000e+00	100
rod	6	5.984847e-07	0.000000e+00	0.000000e+00	100
rod	6	6.347564e-07	0.000000e+00	0.000000e+00	100
rod	6	6.710282e-07	0.000000e+00	0.000000e+00	100
rod	6	7.073000e-07	0.000000e+00	0.000000e+00	100
rod	6	7.435718e-07	0.000000e+00	0.000000e+00	100
rod	6	7.798436e-07	0.000000e+00	0.000000e+00	100
rod	6	8.161154e-07	0.000000e+00	0.000000e+00	100
rod	6	8.523872e-07	0.000000e+00	0.000000e+00	100
rod	6	8.886590e-07	0.000000e+00	0.000000e+00	100
rod	6	9.249308e-07	0.000000e+00	0.000000e+00	100
rod	6	9.612026e-07	0.000000e+00	0.000000e+00	100
rod	6	9.974744e-07	0.000000e+00	0.000000e+00	100
rod	6	1.033746e-06	0.000000e+00	0.000000e+00	100
rod	6	1.070018e-06	0.000000e+00	0.000000e+00	100
rod	6	1.106290e-06	0.000000e+00	0.000000e+00	100
rod	6	1.142562e-06	0.000000e+00	0.000000e+00	100
rod	6	1.178833e-06	0.000000e+00	0.000000e+00	100
rod	6	1.215105e-06	0.000000e+00	0.000000e+00	100
rod	6	1.251377e-06	0.000000e+00	0.000000e+00	100
rod	6	1.287649e-06	0.000000e+00	0.000000e+00	100
rod	6	1.323921e-06	0.000000e+00	0.000000e+00	100
rod	6	1.360192e-06	0.000000e+00	0.000000e+00	100
rod	6	1.396464e-06	0.000000e+00	0.000000e+00	100
rod	6	1.432736e-06	0.000000e+00	0.000000e+00	100
rod	6	1.469008e-06	0.000000e+00	0.000000e+00	100
rod	6	1.505280e-06	0.000000e+00	0.000000e+00	100
rod	6	1.541551e-06	0.000000e+00	0.000000e+00	100
rod	6	1.577823e-06	0.000000e+00	0.000000e+00	100
rod	6	1.614095e-06	0.000000e+00	0.000000e+00	100
rod	6	1.650367e-06	0.000000e+00	0.000000e+00	100
rod	6	1.686639e-06	0.000000e+00	0.000000e+00	100
rod	6	1.722910e-06	0.000000e+00	0.000000e+00	100
rod	6	1.759182e-06	0.000000e+00	0.000000e+00	100
rod	6	1.795454e-06	0.000000e+00	0.000000e+00	100
rod	6	1.831726e-06	0.000000e+00	0.000000e+00	100
rod	6	1.867998e-06	0.000000e+00	0.000000e+00	100
rod	6	1.904269e-06	0.000000e+00	0.000000e+00	100
rod	6	1.940541e-06	0.000000e+00	0.000000e+00	100
rod	6	1.976813e-06	0.000000e+00	0.000000e+00	100
rod	6	2.013085e-06	0.000000e+00	0.000000e+00	100
rod	6	2.049357e-06	0.000000e+00	0.000000e+00	100
rod	6	2.085628e-06	0.000000e+00	0.000000e+00	100
rod	6	2.121900e-06	0.000000e+00	0.000000e+00	100
rod	6	2.158172e-06	0.000000e+00	0.000000e+00	100
rod	6	2.194444e-06	0.000000e+00	0.000000e+00	100
rod	6	2.230716e-06	0.000000e+00	0.000000e+00	100
rod	6	2.266987e-06	0.000000e+00	0.000000e+00	100
rod	6	2.303259e-06	0.000000e+00	0.000000e+00	100
rod	6	2.339531e-06	0.000000e+00	0.000000e+00	100
rod	6	2.375803e-06	0.000000e+00	0.000000e+00	100
rod	6	2.412075e-06	0.000000e+00	0.000000e+00	100
rod	6	2.448346e-06	0.000000e+00	0.000000e+00	100
rod	6	2.484618e-06	0.000000e+00	0.000000e+00	100
rod	6	2.520890e-06	0.000000e+00	0.000000e+00	100
rod	6	2.557162e-06	0.000000e+00	0.000000e+00	100
rod	6	2.593433e-06	0.000000e+00	0.000000e+00	100
rod	6	2.629705e-06	0.000000e+00	0.000000e+00	100
rod	6	2.665977e-06	0.000000e+00	0.000000e+00	100
rod	6	2.702249e-06	0.000000e+00	0.000000e+00	100
rod	6	2.738521e-06	0.000000e+00	0.000000e+00	100
rod	6	2.774792e-06	0.000000e+00	0.000000e+00	100
rod	6	2.811064e-06	0.000000e+00	0.000000e+00	100
rod	6	2.847336e-06	0.000000e+00	0.000000e+00	100
rod	6	2.883608e-06	0.000000e+00	0.000000e+00	100
rod	6	2.919880e-06	0.000000e+00	0.000000e+00	100
rod	6	2.956151e-06	0.000000e+00	0.000000e+00	100
rod	6	2.992423e-06	0.000000e+00	0.000000e+00	100
